date,pm25,pm10,o3,no2,so2,co
5/1/2020,38,13,30,19,3,2
5/2/2020,37,16,31,15,2,3
5/3/2020,49,20,34,13,1,2
5/4/2020,53,18,31,12,,2
5/5/2020,28,24,37,16,1,2
5/6/2020,53,29,43,27,1,2
5/7/2020,58,22,47,20,1,3
5/8/2020,67,38,49,20,3,3
5/9/2020,97,29,37,8,3,2
5/10/2020,66,20,26,8,2,3
5/11/2020,41,17,29,16,2,3
5/12/2020,45,15,29,11,2,3
5/13/2020,42,13,30,13,2,3
5/14/2020,38,14,15,22,1,3
5/15/2020,46,,,,,
4/1/2020,58,15,32,32,8,5
4/2/2020,38,20,32,25,9,5
4/3/2020,46,21,36,19,9,4
4/4/2020,56,18,40,13,11,4
4/5/2020,53,18,33,25,7,3
4/6/2020,36,30,35,25,4,4
4/7/2020,49,52,38,28,4,3
4/8/2020,69,54,38,27,5,3
4/9/2020,57,46,38,23,4,3
4/10/2020,76,38,39,26,5,3
4/11/2020,74,29,43,19,7,3
4/12/2020,61,19,31,7,4,4
4/13/2020,46,18,32,17,4,3
4/14/2020,44,31,31,24,5,2
4/15/2020,70,51,31,25,6,2
4/16/2020,115,23,28,12,5,3
4/17/2020,50,27,24,13,6,3
4/18/2020,59,23,37,11,6,2
4/19/2020,57,31,35,13,6,2
4/20/2020,51,32,37,13,6,2
4/21/2020,42,32,41,17,6,2
4/22/2020,47,36,43,21,7,2
4/23/2020,54,35,45,20,7,2
4/24/2020,49,21,32,13,7,2
4/25/2020,34,22,41,16,8,2
4/26/2020,37,29,32,19,7,3
4/27/2020,59,12,25,16,2,2
4/28/2020,43,17,27,16,3,2
4/29/2020,43,15,27,16,3,2
4/30/2020,36,16,26,19,4,2
3/1/2020,35,13,25,32,3,6
3/2/2020,34,26,10,40,5,9
3/3/2020,54,22,21,42,4,8
3/4/2020,52,20,24,26,5,3
3/5/2020,59,28,26,36,4,6
3/6/2020,63,29,29,37,3,6
3/7/2020,61,16,33,29,4,4
3/8/2020,42,17,28,37,3,5
3/9/2020,39,10,25,30,3,3
3/10/2020,35,14,34,39,3,4
3/11/2020,30,19,27,35,3,5
3/12/2020,43,18,27,33,2,6
3/13/2020,45,13,27,21,1,4
3/14/2020,29,10,23,11,1,3
3/15/2020,23,14,12,20,1,6
3/16/2020,38,15,18,14,1,4
3/17/2020,31,19,23,16,2,3
3/18/2020,41,22,24,22,3,2
3/19/2020,57,17,27,16,3,3
3/20/2020,35,19,27,15,3,5
3/21/2020,41,20,26,14,3,5
3/22/2020,53,26,21,29,4,7
3/23/2020,58,25,32,28,3,5
3/24/2020,60,36,28,30,4,7
3/25/2020,80,47,34,21,5,6
3/26/2020,99,40,40,16,9,4
3/27/2020,90,30,37,9,4,4
3/28/2020,56,21,34,6,3,6
3/29/2020,29,17,32,12,3,4
3/30/2020,26,18,33,15,5,5
3/31/2020,38,22,31,24,6,5
2/1/2020,49,22,28,29,5,7
2/2/2020,52,24,29,31,5,7
2/3/2020,50,23,26,30,3,7
2/4/2020,45,39,10,40,4,9
2/5/2020,72,42,8,42,4,7
2/6/2020,83,41,16,35,4,6
2/7/2020,93,26,28,30,5,4
2/8/2020,55,16,33,16,6,2
2/9/2020,44,18,30,34,7,5
2/10/2020,42,21,31,31,7,6
2/11/2020,41,19,28,37,6,6
2/12/2020,41,17,32,37,8,4
2/13/2020,47,28,28,39,6,5
2/14/2020,55,12,26,25,10,2
2/15/2020,38,10,34,27,9,3
2/16/2020,36,21,31,33,7,5
2/17/2020,45,18,29,34,6,5
2/18/2020,40,20,28,41,6,5
2/19/2020,45,13,33,32,7,4
2/20/2020,34,23,32,33,6,5
2/21/2020,44,22,32,26,6,3
2/22/2020,52,13,30,23,3,3
2/23/2020,36,12,27,30,3,4
2/24/2020,34,17,28,38,4,6
2/25/2020,35,17,28,34,4,7
2/26/2020,36,16,28,33,3,6
2/27/2020,41,18,22,35,3,5
2/28/2020,44,23,27,28,3,5
2/29/2020,46,15,29,29,3,7
1/1/2020,116,16,25,28,2,4
1/2/2020,56,15,27,27,2,4
1/3/2020,45,16,14,31,2,5
1/4/2020,46,11,22,28,1,4
1/5/2020,36,9,27,9,2,4
1/6/2020,29,14,19,23,2,4
1/7/2020,41,21,21,28,2,5
1/8/2020,52,37,22,26,4,4
1/9/2020,36,12,21,28,3,5
1/10/2020,44,17,29,25,2,4
1/11/2020,31,12,29,24,3,4
1/12/2020,26,13,27,29,4,4
1/13/2020,25,9,27,16,4,3
1/14/2020,25,10,23,32,4,4
1/15/2020,37,16,19,12,3,4
1/16/2020,43,13,24,23,2,5
1/17/2020,35,20,13,30,2,6
1/18/2020,48,26,12,27,3,7
1/19/2020,49,44,1,39,5,11
1/20/2020,69,41,,37,5,11
1/21/2020,78,30,7,32,2,5
1/22/2020,83,27,14,27,1,3
1/23/2020,68,27,10,36,3,4
1/24/2020,41,35,16,16,3,3
1/25/2020,80,27,21,15,4,4
1/26/2020,63,13,27,24,5,6
1/27/2020,44,16,31,37,6,10
1/28/2020,29,23,25,37,5,9
1/29/2020,40,15,26,31,5,7
1/30/2020,29,13,24,29,5,6
1/31/2020,24,22,30,29,5,7
10/1/2019,47,13,20,24,1,2
10/2/2019,43,24,21,43,4,5
10/3/2019,56,26,20,36,3,3
10/4/2019,59,19,14,27,1,2
10/5/2019,48,14,25,18,1,
10/6/2019,45,18,20,39,3,2
10/7/2019,47,26,21,40,4,3
10/8/2019,52,19,23,40,3,4
10/9/2019,44,22,20,41,4,4
10/10/2019,45,16,25,28,1,2
10/11/2019,44,15,23,48,2,3
10/12/2019,46,16,28,34,2,2
10/13/2019,31,21,15,36,1,2
10/14/2019,41,19,19,51,4,4
10/15/2019,44,23,23,47,2,4
10/16/2019,54,21,23,59,1,4
10/17/2019,51,20,26,48,2,3
10/18/2019,49,19,24,44,2,5
10/19/2019,46,17,21,26,1,3
10/20/2019,55,14,26,26,1,1
10/21/2019,34,27,16,52,3,6
10/22/2019,43,39,6,52,2,6
10/23/2019,61,32,7,42,2,5
10/24/2019,48,20,29,35,2,3
10/25/2019,30,18,30,28,1,2
10/26/2019,45,19,19,28,1,4
10/27/2019,45,39,15,46,4,4
10/28/2019,38,17,24,42,4,3
10/29/2019,31,24,20,41,5,5
10/30/2019,45,36,8,43,6,8
10/31/2019,62,41,17,43,6,6
11/1/2019,51,29,24,30,6,6
11/2/2019,38,32,19,40,6,8
11/3/2019,58,33,15,53,6,8
11/4/2019,42,20,15,30,5,5
11/5/2019,55,30,15,47,6,9
11/6/2019,69,19,20,51,6,10
11/7/2019,42,29,11,38,7,10
11/8/2019,66,32,13,45,6,8
11/9/2019,55,22,18,42,6,8
11/10/2019,52,19,21,38,5,9
11/11/2019,37,21,22,46,4,10
11/12/2019,33,20,15,53,5,11
11/13/2019,50,17,24,62,4,8
11/14/2019,46,19,17,31,4,6
11/15/2019,50,23,9,55,4,9
11/16/2019,71,33,6,57,4,12
11/17/2019,81,16,16,31,2,7
11/18/2019,30,39,1,45,5,14
11/19/2019,72,25,19,44,3,11
11/20/2019,63,30,6,37,4,11
11/21/2019,68,22,18,36,3,9
11/22/2019,43,23,10,26,1,7
11/23/2019,57,20,10,17,1,9
11/24/2019,40,17,15,20,3,7
11/25/2019,42,11,21,21,1,6
11/26/2019,27,15,21,21,1,7
11/27/2019,38,14,14,20,1,5
11/28/2019,49,21,16,31,,5
11/29/2019,61,26,9,39,1,7
11/30/2019,63,12,22,27,,4
12/1/2019,34,26,10,38,2,8
12/2/2019,69,35,10,47,4,9
12/3/2019,53,45,7,52,5,10
12/4/2019,70,40,19,42,5,9
12/5/2019,48,17,25,38,3,4
12/6/2019,26,18,22,32,1,5
12/7/2019,41,15,29,25,1,5
12/8/2019,37,17,26,27,1,6
12/9/2019,37,19,24,31,1,5
12/10/2019,43,22,23,39,4,7
12/11/2019,43,22,19,41,3,7
12/12/2019,35,18,24,34,3,5
12/13/2019,38,19,30,35,1,5
12/14/2019,43,15,31,31,1,4
12/15/2019,39,20,26,40,3,5
12/16/2019,43,17,19,40,5,6
12/17/2019,54,22,18,34,3,4
12/18/2019,53,19,23,32,3,3
12/19/2019,53,15,22,39,5,5
12/20/2019,52,14,26,34,8,4
12/21/2019,42,14,25,33,8,4
12/22/2019,45,18,20,33,5,5
12/23/2019,47,17,26,30,1,4
12/24/2019,49,16,24,28,1,6
12/25/2019,49,17,23,27,1,5
12/26/2019,49,20,16,25,1,5
12/27/2019,64,23,17,29,1,5
12/28/2019,71,23,20,26,1,5
12/29/2019,70,,,,,
7/1/2019,40,16,29,23,1,3
7/2/2019,58,19,24,30,1,4
7/3/2019,44,20,33,37,1,3
7/4/2019,48,22,41,44,1,3
7/5/2019,61,16,21,21,2,3
7/6/2019,50,17,25,26,6,3
7/7/2019,49,22,33,39,3,4
7/8/2019,49,20,34,42,8,3
7/9/2019,49,19,37,47,6,4
7/10/2019,50,16,30,33,1,3
7/11/2019,43,13,25,16,1,2
7/12/2019,45,15,26,19,1,3
7/13/2019,52,14,23,18,1,2
7/14/2019,46,17,25,23,2,2
7/15/2019,41,23,38,35,2,3
7/16/2019,51,25,42,60,2,4
7/17/2019,57,12,24,20,1,4
7/18/2019,36,8,15,22,1,5
7/19/2019,22,17,24,8,1,4
7/20/2019,28,12,22,15,,5
7/21/2019,24,18,20,8,1,3
7/22/2019,36,28,39,40,1,4
7/23/2019,50,33,26,53,2,5
7/24/2019,68,34,44,37,1,4
7/25/2019,64,23,14,28,1,3
7/26/2019,54,14,18,24,3,3
7/27/2019,37,15,24,18,5,2
7/28/2019,23,17,33,14,6,2
7/29/2019,41,14,24,13,2,3
7/30/2019,61,12,19,13,2,3
7/31/2019,32,16,21,19,,3
8/1/2019,36,23,31,20,,3
8/2/2019,47,22,32,28,,3
8/3/2019,54,22,39,30,,4
8/4/2019,59,19,27,25,1,4
8/5/2019,53,21,25,26,1,3
8/6/2019,50,27,23,28,1,3
8/7/2019,50,19,25,33,2,3
8/8/2019,48,21,25,24,1,3
8/9/2019,51,23,26,18,,2
8/10/2019,51,17,27,19,1,3
8/11/2019,48,15,21,25,1,4
8/12/2019,43,14,29,30,1,5
8/13/2019,31,11,18,29,1,4
8/14/2019,34,12,24,25,1,4
8/15/2019,34,17,18,26,1,4
8/16/2019,34,16,21,18,1,4
8/17/2019,35,16,24,15,1,4
8/18/2019,37,22,24,23,1,4
8/19/2019,38,19,31,36,1,6
8/20/2019,54,20,31,33,1,5
8/21/2019,51,21,28,35,1,5
8/22/2019,56,26,33,39,1,4
8/23/2019,65,41,58,52,1,6
8/24/2019,102,46,55,53,1,6
8/25/2019,117,37,56,54,1,6
8/26/2019,98,39,58,62,1,7
8/27/2019,96,20,27,34,1,4
8/28/2019,53,16,23,30,1,4
8/29/2019,45,20,27,31,1,4
8/30/2019,52,18,26,27,1,3
8/31/2019,55,12,25,20,1,3
9/1/2019,41,20,25,32,1,5
9/2/2019,49,18,24,32,1,4
9/3/2019,46,15,22,22,7,5
9/4/2019,44,15,23,27,11,8
9/5/2019,46,20,18,34,12,11
9/6/2019,52,14,22,21,9,8
9/7/2019,46,17,24,22,11,10
9/8/2019,48,19,22,39,7,9
9/9/2019,57,29,19,33,2,9
9/10/2019,63,19,16,30,3,9
9/11/2019,49,19,13,28,3,8
9/12/2019,51,21,25,31,1,6
9/13/2019,52,26,21,44,2,6
9/14/2019,67,22,24,30,1,5
9/15/2019,59,29,13,24,2,5
9/16/2019,66,17,22,27,1,5
9/17/2019,44,22,24,32,1,2
9/18/2019,41,23,23,42,1,2
9/19/2019,47,29,25,42,2,2
9/20/2019,53,37,22,39,2,2
9/21/2019,52,26,25,34,2,1
9/22/2019,45,19,22,31,3,2
9/23/2019,36,26,20,17,1,2
9/24/2019,29,18,18,18,1,1
9/25/2019,37,16,12,35,3,2
9/26/2019,43,18,13,34,1,1
9/27/2019,40,13,17,29,2,1
9/28/2019,34,11,21,18,1,
9/29/2019,35,16,16,32,3,3
9/30/2019,42,18,25,30,3,1
4/1/2019,36,30,24,43,5,12
4/2/2019,67,16,16,27,4,12
4/3/2019,54,12,24,18,3,11
4/4/2019,29,17,26,19,2,10
4/5/2019,37,22,30,25,1,7
4/6/2019,55,47,27,15,1,7
4/7/2019,129,49,30,29,1,8
4/8/2019,133,40,36,27,1,6
4/9/2019,101,23,33,30,1,8
4/10/2019,56,23,35,35,1,7
4/11/2019,47,22,32,36,3,5
4/12/2019,62,21,31,28,3,4
4/13/2019,57,25,34,25,2,5
4/14/2019,51,43,28,33,3,6
4/15/2019,67,55,16,36,3,4
4/16/2019,77,57,28,41,2,6
4/17/2019,86,53,40,46,1,9
4/18/2019,64,42,51,44,1,9
4/19/2019,67,40,56,38,1,8
4/20/2019,61,40,61,27,1,9
4/21/2019,72,56,56,46,8,9
4/22/2019,116,45,33,44,9,8
4/23/2019,88,38,39,43,3,9
4/24/2019,47,18,37,40,2,8
4/25/2019,26,22,37,35,2,9
4/26/2019,30,23,35,24,1,10
4/27/2019,29,16,32,20,1,7
4/28/2019,33,27,29,33,1,9
4/29/2019,58,35,29,44,,9
4/30/2019,82,30,36,37,2,6
5/1/2019,57,23,23,30,1,3
5/2/2019,31,20,18,26,2,3
5/3/2019,41,16,27,13,1,3
5/4/2019,34,24,30,16,1,3
5/5/2019,49,16,23,23,1,3
5/6/2019,45,22,28,41,1,3
5/7/2019,62,22,24,39,3,6
5/8/2019,64,22,18,32,3,8
5/9/2019,63,18,31,42,3,9
5/10/2019,57,16,32,29,1,5
5/11/2019,60,16,31,28,1,7
5/12/2019,45,17,28,35,1,9
5/13/2019,41,17,30,30,1,7
5/14/2019,42,30,33,26,1,9
5/15/2019,73,27,32,18,2,9
5/16/2019,63,25,25,29,1,6
5/17/2019,59,28,28,34,2,7
5/18/2019,73,27,32,30,2,7
5/19/2019,84,27,32,31,2,5
5/20/2019,44,20,38,28,,7
5/21/2019,36,24,41,50,2,10
5/22/2019,44,23,45,44,3,10
5/23/2019,48,20,25,23,,7
5/24/2019,51,16,25,20,,5
5/25/2019,32,18,18,20,1,6
5/26/2019,34,16,19,21,1,7
5/27/2019,33,15,26,24,2,7
5/28/2019,31,20,25,36,3,8
5/29/2019,41,20,22,30,2,7
5/30/2019,44,18,19,32,2,6
5/31/2019,34,20,36,46,2,5
6/1/2019,38,20,34,47,1,4
6/2/2019,35,21,30,50,2,5
6/3/2019,38,26,23,42,1,5
6/4/2019,42,19,26,34,3,6
6/5/2019,43,20,21,34,4,3
6/6/2019,35,23,20,29,5,4
6/7/2019,36,22,20,25,2,6
6/8/2019,34,24,20,29,2,6
6/9/2019,30,13,21,27,1,3
6/10/2019,50,17,24,26,1,2
6/11/2019,30,20,24,26,2,4
6/12/2019,34,19,28,35,2,6
6/13/2019,31,21,28,36,1,6
6/14/2019,36,20,28,30,1,5
6/15/2019,36,16,24,25,1,4
6/16/2019,31,20,32,41,2,6
6/17/2019,34,22,23,42,1,6
6/18/2019,48,22,18,37,2,6
6/19/2019,46,20,25,37,3,6
6/20/2019,39,16,29,35,2,6
6/21/2019,40,15,34,33,2,6
6/22/2019,34,30,45,21,1,7
6/23/2019,58,35,29,39,2,8
6/24/2019,58,31,25,30,,6
6/25/2019,58,16,30,26,,4
6/26/2019,38,20,30,30,1,4
6/27/2019,39,27,24,26,1,4
6/28/2019,45,33,56,44,2,5
6/29/2019,66,20,30,22,1,4
6/30/2019,42,15,25,18,1,3
1/1/2019,49,22,23,26,1,8
1/2/2019,59,26,24,31,1,8
1/3/2019,55,39,16,31,1,10
1/4/2019,92,31,19,29,2,10
1/5/2019,81,29,14,31,2,10
1/6/2019,73,25,18,37,3,9
1/7/2019,60,24,23,27,2,8
1/8/2019,50,22,21,30,4,11
1/9/2019,46,34,10,29,4,11
1/10/2019,73,25,9,30,3,7
1/11/2019,60,17,21,31,3,8
1/12/2019,49,17,28,23,3,6
1/13/2019,29,19,26,26,3,8
1/14/2019,40,17,19,44,4,10
1/15/2019,37,11,26,40,4,8
1/16/2019,32,15,20,31,3,10
1/17/2019,36,26,20,46,4,12
1/18/2019,50,26,20,31,3,10
1/19/2019,62,33,14,34,4,12
1/20/2019,98,43,14,40,4,14
1/21/2019,111,18,24,34,3,10
1/22/2019,41,24,18,36,4,10
1/23/2019,61,37,3,51,9,15
1/24/2019,95,29,10,41,12,10
1/25/2019,85,15,27,34,14,8
1/26/2019,50,12,27,20,14,8
1/27/2019,40,23,24,30,7,11
1/28/2019,43,30,19,47,1,13
1/29/2019,48,25,15,38,2,12
1/30/2019,56,29,16,49,3,15
1/31/2019,54,18,22,32,2,9
2/1/2019,60,22,19,19,2,9
2/2/2019,87,25,12,31,2,13
2/3/2019,57,18,19,37,3,9
2/4/2019,59,21,14,36,3,9
2/5/2019,66,23,12,39,3,9
2/6/2019,74,20,22,31,6,11
2/7/2019,44,15,25,36,2,9
2/8/2019,45,18,27,29,3,9
2/9/2019,43,11,24,30,2,8
2/10/2019,31,24,20,39,2,11
2/11/2019,44,28,18,41,4,11
2/12/2019,38,27,12,28,3,9
2/13/2019,52,46,10,53,3,11
2/14/2019,86,50,17,55,4,13
2/15/2019,120,40,18,45,2,9
2/16/2019,97,36,27,36,2,9
2/17/2019,81,26,22,41,2,9
2/18/2019,53,28,25,43,3,10
2/19/2019,54,26,25,40,2,9
2/20/2019,62,33,23,42,2,9
2/21/2019,60,43,18,42,4,10
2/22/2019,72,43,10,40,4,9
2/23/2019,93,47,5,41,2,11
2/24/2019,123,53,3,55,2,13
2/25/2019,128,58,3,61,3,13
2/26/2019,139,58,4,59,5,13
2/27/2019,141,32,22,29,4,9
2/28/2019,90,33,16,26,2,4
3/1/2019,82,21,21,21,2,3
3/2/2019,54,14,27,16,2,3
3/3/2019,46,17,17,26,2,3
3/4/2019,37,19,21,26,2,2
3/5/2019,40,19,25,18,1,6
3/6/2019,49,10,27,30,7,9
3/7/2019,28,15,24,28,6,9
3/8/2019,31,18,28,9,1,
3/9/2019,33,11,30,24,1,8
3/10/2019,36,17,28,24,1,10
3/11/2019,34,13,31,27,1,8
3/12/2019,36,19,30,25,1,8
3/13/2019,45,16,33,27,2,8
3/14/2019,36,14,28,34,2,7
3/15/2019,31,16,36,27,1,6
3/16/2019,34,12,33,29,2,9
3/17/2019,35,21,26,34,1,9
3/18/2019,43,27,19,39,2,10
3/19/2019,55,21,22,38,3,9
3/20/2019,50,24,19,33,4,8
3/21/2019,54,23,23,36,4,9
3/22/2019,56,24,28,28,2,9
3/23/2019,57,23,34,26,2,9
3/24/2019,62,22,33,24,2,9
3/25/2019,42,32,29,38,2,11
3/26/2019,67,27,29,35,2,10
3/27/2019,58,35,28,52,3,10
3/28/2019,74,45,34,46,2,7
3/29/2019,82,53,36,42,3,10
3/30/2019,113,31,36,25,4,8
3/31/2019,33,25,34,33,2,8
10/1/2018,50,18,21,47,1,5
10/2/2018,49,23,16,54,,5
10/3/2018,59,28,14,61,,8
10/4/2018,73,37,20,75,1,9
10/5/2018,92,22,24,36,,5
10/6/2018,64,18,21,42,,6
10/7/2018,51,22,19,69,,10
10/8/2018,60,26,27,73,1,9
10/9/2018,67,48,15,62,1,8
10/10/2018,119,26,23,53,1,7
10/11/2018,66,21,26,52,1,6
10/12/2018,54,23,26,49,1,5
10/13/2018,58,13,24,32,,4
10/14/2018,48,19,21,31,1,4
10/15/2018,56,33,20,47,5,7
10/16/2018,78,26,18,44,4,7
10/17/2018,75,22,17,35,1,7
10/18/2018,63,30,18,43,2,10
10/19/2018,75,45,16,58,7,15
10/20/2018,109,26,18,35,4,10
10/21/2018,74,23,21,29,5,8
10/22/2018,55,26,15,34,3,8
10/23/2018,62,22,12,30,3,6
10/24/2018,62,25,17,34,3,8
10/25/2018,64,16,20,31,3,9
10/26/2018,52,13,19,23,3,9
10/27/2018,40,12,22,23,3,8
10/28/2018,39,15,18,27,3,9
10/29/2018,39,19,16,27,4,10
10/30/2018,51,29,15,53,5,12
10/31/2018,71,26,5,45,4,9
11/1/2018,76,34,13,52,5,12
11/2/2018,79,27,25,51,3,9
11/3/2018,71,28,19,37,2,9
11/4/2018,73,52,2,39,5,10
11/5/2018,119,36,16,43,5,9
11/6/2018,88,19,22,43,4,8
11/7/2018,53,24,24,48,3,9
11/8/2018,52,23,24,44,3,8
11/9/2018,58,21,24,50,3,7
11/10/2018,59,17,24,41,3,8
11/11/2018,51,22,21,54,4,8
11/12/2018,55,27,22,55,4,9
11/13/2018,57,27,20,49,3,8
11/14/2018,65,37,8,45,3,8
11/15/2018,85,25,5,31,3,8
11/16/2018,70,32,6,33,3,9
11/17/2018,86,23,18,30,3,8
11/18/2018,65,16,19,31,2,8
11/19/2018,46,21,16,33,2,9
11/20/2018,60,32,8,42,4,12
11/21/2018,86,51,1,38,6,13
11/22/2018,131,47,2,41,5,11
11/23/2018,117,33,12,31,1,9
11/24/2018,88,27,11,27,1,8
11/25/2018,74,23,14,31,1,9
11/26/2018,60,26,9,38,3,11
11/27/2018,74,19,25,41,9,7
11/28/2018,57,21,26,41,11,7
11/29/2018,53,25,22,53,4,10
11/30/2018,57,19,22,45,4,8
12/1/2018,61,15,22,35,3,7
12/2/2018,49,20,24,37,3,7
12/3/2018,64,28,5,51,6,12
12/4/2018,68,22,18,43,4,8
12/5/2018,60,26,21,45,4,8
12/6/2018,59,16,27,45,3,8
12/7/2018,49,20,28,40,3,8
12/8/2018,49,14,28,24,1,7
12/9/2018,45,19,13,37,2,9
12/10/2018,55,35,7,50,4,11
12/11/2018,81,26,17,36,2,10
12/12/2018,72,31,6,37,3,12
12/13/2018,74,43,5,44,4,13
12/14/2018,87,25,13,31,4,10
12/15/2018,74,21,20,46,4,9
12/16/2018,52,28,20,50,8,10
12/17/2018,59,21,26,39,3,7
